"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",1,22,95,15,89,6,33,37,7,70,79,68,74,36,71,84,2,68,64,14,94,60,56,35,29,53,53,89,18,27,24,70,26,83,96,8,82,52,7,15,83,19,56,37,66,49,27,95,8,69,93,66,98,89,4,35,81,100,88,81,13,6,35,36,61,7,91,74,19,70,54,75,78,46,89,44,80,51,63,69,23,66,37,38,24,4,60,69,66,93,28,86,77,26,24,27,64,16,96,9
"2",67,37,98,91,73,100,23,93,36,26,62,69,38,37,68,76,20,10,22,5,56,79,2,67,75,16,8,8,80,37,97,46,16,37,99,87,92,66,70,29,84,5,69,4,5,46,22,8,50,21,57,19,52,17,36,46,64,57,96,48,100,61,25,42,42,42,71,26,50,26,68,82,69,86,21,53,25,36,41,5,69,93,74,81,65,85,94,90,35,90,57,4,59,14,84,80,99,62,32,14
"3",10,57,6,56,98,96,25,2,57,8,48,74,12,83,77,27,46,49,89,4,99,50,32,96,61,21,84,45,90,57,40,64,90,78,95,20,15,58,96,33,77,45,65,51,100,31,51,37,75,66,64,94,48,94,25,83,7,53,85,18,77,77,89,98,54,84,50,94,3,41,38,40,64,79,23,78,17,52,56,10,35,69,92,57,96,44,13,2,27,74,4,96,71,52,39,40,50,98,21,48
"4",36,92,24,82,75,78,63,94,52,30,56,13,49,14,19,19,91,45,57,89,11,53,76,63,50,95,42,87,27,89,53,60,40,89,34,52,73,8,37,73,65,87,98,11,92,2,100,65,89,71,81,88,55,77,86,85,77,56,43,39,41,57,65,85,12,85,84,42,49,12,93,61,8,24,29,98,90,21,15,52,85,60,66,54,37,62,51,52,97,66,13,73,28,45,34,26,91,9,83,66
"5",73,18,27,31,12,4,64,97,59,93,52,15,45,52,81,22,75,37,17,81,38,3,47,66,84,93,95,68,31,20,26,26,12,23,51,11,94,15,99,40,52,21,46,87,13,40,18,1,45,35,34,91,51,37,31,16,34,16,19,79,69,51,42,74,77,2,13,19,91,13,12,100,87,41,25,80,40,1,80,84,1,35,68,25,45,75,90,23,61,63,67,27,43,51,28,5,19,69,5,95
"6",72,85,87,84,88,52,35,57,47,95,67,17,46,49,78,6,6,95,65,17,93,74,28,75,2,73,46,29,56,86,28,89,92,69,44,37,93,94,69,57,100,65,93,21,84,94,50,72,65,87,82,69,44,75,96,25,62,44,8,90,15,39,57,49,60,86,37,80,37,61,4,63,13,87,67,74,23,19,20,20,97,6,81,67,78,27,42,70,21,7,41,65,72,9,48,78,47,7,93,13
"7",89,93,36,20,14,2,27,12,13,96,9,1,7,88,96,95,95,17,11,47,21,32,40,40,53,8,86,55,86,97,51,27,47,1,57,71,33,95,18,84,49,51,38,59,35,13,53,93,30,46,30,35,84,44,80,73,25,60,55,17,9,69,81,76,76,5,76,69,66,33,48,67,20,95,38,56,28,84,43,34,21,71,67,12,47,12,38,46,13,40,66,33,88,57,93,39,60,31,88,87
"8",100,62,26,74,92,73,69,63,90,65,16,59,77,72,41,14,67,76,50,29,100,44,15,43,86,48,2,81,69,62,49,79,45,72,36,65,37,28,56,32,22,15,80,34,54,68,13,26,91,83,7,73,14,21,99,41,83,87,7,34,20,83,90,12,72,77,55,6,65,40,100,13,15,1,27,89,62,23,70,59,43,30,80,61,5,84,34,55,45,50,64,89,7,64,3,55,96,45,91,52
"9",16,50,17,11,47,70,10,87,69,42,66,35,60,66,49,7,70,7,87,26,26,68,93,12,97,56,18,42,93,58,20,58,38,27,92,10,88,73,91,65,87,13,70,73,55,100,24,13,99,8,41,2,57,53,26,50,54,48,49,65,2,11,71,2,58,59,58,84,44,87,78,19,6,91,9,34,99,42,45,89,63,54,41,65,13,38,53,75,86,87,65,32,36,96,20,4,40,17,70,53
"10",28,6,44,48,5,1,56,17,34,19,3,26,43,8,16,4,83,96,14,12,97,92,48,83,21,40,35,31,59,6,33,65,18,31,38,56,10,63,39,64,2,75,49,96,93,88,66,89,77,89,24,86,7,2,84,7,91,30,97,88,55,30,24,79,34,44,95,15,25,35,60,26,66,38,1,87,53,77,32,77,68,100,62,6,15,69,10,86,55,65,26,3,12,94,8,100,62,66,71,82
"11",31,16,94,27,45,74,17,62,14,16,91,16,28,51,10,48,14,13,54,39,17,81,7,33,1,1,28,52,13,19,82,22,52,82,56,2,85,37,31,42,1,84,79,62,11,65,87,28,100,13,39,90,53,61,79,15,10,1,5,97,66,34,100,9,78,46,57,27,69,21,86,50,75,26,31,93,94,61,78,19,89,9,12,83,9,10,100,98,88,97,96,92,89,27,65,45,74,99,16,24
"12",3,13,12,3,23,77,4,42,21,40,18,19,97,19,36,71,7,18,79,62,92,27,78,60,98,39,48,38,44,16,72,74,30,79,25,58,31,36,28,50,6,30,42,1,70,82,9,51,34,15,83,32,96,40,30,64,75,86,53,13,48,23,49,56,53,96,85,70,23,62,46,57,37,50,85,68,84,92,89,2,48,14,97,92,36,31,72,56,100,42,91,35,15,100,92,97,32,72,18,94
"13",5,58,2,6,76,38,61,47,66,12,96,20,19,86,1,62,53,75,16,30,57,9,69,69,10,45,65,74,26,61,46,62,21,38,30,99,47,79,46,21,50,62,1,85,64,27,68,48,5,41,51,100,81,28,9,75,86,97,70,72,7,92,43,15,64,39,54,62,46,1,8,35,85,13,90,94,26,57,46,82,2,65,6,51,6,49,15,78,32,11,1,90,11,53,89,85,55,53,11,89
"14",22,35,55,87,97,56,91,89,5,74,89,23,62,76,4,94,76,63,41,97,84,17,1,17,88,59,83,14,14,34,42,53,53,93,59,74,99,72,92,68,28,96,64,44,83,55,83,84,59,82,31,95,93,31,18,56,23,59,89,71,94,96,16,23,23,81,86,2,54,60,87,60,29,53,100,100,37,24,57,23,98,42,25,49,49,28,44,59,38,69,11,84,69,15,38,93,31,32,43,55
"15",23,72,7,22,40,36,84,91,97,22,57,96,53,61,29,2,43,23,13,73,7,23,66,50,67,60,43,57,9,67,18,92,63,96,60,73,62,23,38,60,30,46,62,47,49,18,71,39,86,5,69,61,70,51,16,36,72,75,3,96,82,18,17,24,95,68,88,41,9,69,35,59,42,78,46,70,83,88,9,12,49,10,36,41,29,39,12,38,94,38,84,34,78,79,18,66,66,8,87,36
"16",40,40,57,99,38,28,60,31,93,91,97,79,16,25,58,38,22,43,9,76,4,24,44,22,62,67,12,1,53,43,47,10,85,50,47,33,35,16,5,77,91,79,16,6,76,73,97,33,57,55,92,41,58,26,42,34,13,98,34,60,33,50,86,19,82,14,80,33,97,44,77,31,83,35,2,17,12,91,5,92,96,23,95,26,46,35,59,54,2,37,22,47,51,85,12,20,49,59,25,67
"17",54,84,62,69,43,65,80,8,65,21,78,30,100,64,6,93,11,92,25,65,85,1,13,28,7,12,52,27,49,88,17,96,31,2,9,67,13,81,44,39,4,59,55,14,91,5,55,6,11,57,55,42,43,93,12,17,32,91,9,95,86,85,26,86,28,24,33,46,2,99,74,12,82,65,64,59,95,29,16,61,19,77,83,33,77,41,41,57,96,3,99,78,26,63,95,79,53,39,64,16
"18",32,90,99,41,95,59,72,22,83,6,7,8,30,79,94,60,23,30,21,27,35,77,54,55,90,14,87,79,87,83,54,88,72,33,7,34,29,70,82,52,10,57,45,63,2,64,80,56,35,6,40,26,62,78,47,5,57,11,86,7,60,82,33,88,7,49,65,16,17,89,25,85,76,25,8,8,11,45,33,55,100,88,4,5,33,37,18,82,9,13,90,77,19,41,69,73,33,20,98,22
"19",18,24,49,19,33,76,12,50,15,52,68,31,4,42,31,58,79,80,60,98,95,69,6,15,38,63,99,2,1,32,9,35,11,86,39,21,52,29,57,1,20,94,28,27,57,59,79,87,7,62,98,57,5,92,7,6,8,74,69,85,75,86,7,61,68,60,92,71,35,25,11,38,100,63,78,71,41,80,64,76,87,53,49,76,79,22,85,1,37,35,54,20,53,77,42,75,54,85,33,8
"20",83,64,8,9,34,50,9,5,51,47,8,45,98,67,47,72,33,51,44,86,9,31,89,91,81,36,73,7,19,63,74,66,77,17,74,83,5,69,73,37,60,27,52,98,10,63,28,17,83,61,38,67,80,42,75,30,29,84,27,76,68,20,61,40,33,27,75,100,83,63,22,32,55,45,20,42,60,49,7,54,42,43,3,17,32,53,28,47,52,96,5,59,23,50,94,32,56,11,29,18
"21",49,74,73,66,44,5,46,75,44,28,82,63,25,35,33,98,62,54,24,52,69,41,94,37,92,51,27,18,71,75,12,41,33,81,1,40,69,1,11,67,36,16,67,48,16,51,21,74,96,77,32,98,37,14,23,79,15,45,24,3,87,13,27,33,84,97,10,36,31,9,1,42,56,14,84,84,81,83,100,28,92,76,46,70,76,20,43,41,80,1,10,28,38,32,46,30,63,55,40,23
"22",25,19,59,85,16,83,77,67,84,14,23,91,32,95,85,77,8,25,88,44,12,89,9,31,19,9,38,83,64,17,36,55,39,10,71,68,17,17,8,66,74,24,57,99,40,90,14,76,88,42,50,85,60,54,3,61,6,79,66,9,8,63,73,70,14,76,69,55,7,64,65,2,9,48,63,92,29,67,97,66,91,37,8,13,54,65,47,32,40,48,82,44,73,16,87,24,61,4,76,17
"23",97,51,29,50,39,71,79,84,26,1,90,66,76,89,48,79,78,32,71,60,43,62,65,9,100,66,14,39,48,51,63,77,69,22,64,89,43,87,50,54,26,22,82,31,58,33,26,19,81,10,97,52,68,32,93,74,37,68,33,31,88,8,28,30,16,79,99,35,12,39,14,49,52,81,83,36,87,34,60,41,13,79,50,72,71,64,96,20,87,71,53,58,35,91,49,51,1,10,44,75
"24",79,15,34,90,48,55,14,35,45,55,61,77,13,28,24,91,31,77,3,8,40,61,4,53,58,26,90,49,61,10,65,94,36,7,32,76,11,4,54,92,88,42,10,24,8,85,40,32,3,86,8,12,94,41,41,96,28,25,1,12,85,36,78,59,31,6,32,24,43,65,79,95,40,49,56,3,8,10,50,27,5,74,64,69,20,46,4,81,14,55,20,64,14,72,100,31,18,74,45,70
"25",4,26,96,78,35,44,70,29,6,88,72,95,55,91,73,68,59,65,46,57,24,22,21,76,15,99,78,85,77,21,16,17,57,41,20,100,25,67,79,26,64,89,30,33,52,23,86,61,23,67,61,27,24,70,87,38,1,37,4,86,38,100,32,68,40,95,25,90,51,58,13,44,97,66,71,26,65,73,54,86,14,5,27,56,31,42,48,10,58,20,18,67,92,88,86,3,82,75,54,97
"26",58,29,88,21,64,43,67,44,43,69,36,33,1,16,13,88,97,72,12,66,52,30,45,21,95,100,49,22,41,29,19,97,96,21,42,63,87,50,86,17,72,41,92,82,89,9,39,67,53,78,59,31,34,76,67,72,59,32,94,22,44,71,85,25,17,65,72,85,56,68,58,58,1,47,4,15,77,81,66,73,76,52,11,58,2,100,98,25,99,64,92,91,66,67,47,44,68,34,73,91
"27",12,1,25,2,59,85,62,6,42,25,25,29,84,31,100,54,28,61,43,1,98,93,20,70,6,13,92,73,96,1,2,90,97,91,66,81,19,88,23,90,56,28,60,56,69,45,20,71,92,37,9,7,1,88,38,71,21,40,6,43,42,15,74,92,38,64,41,91,28,90,39,11,74,27,59,40,100,27,65,63,37,7,88,45,90,32,92,84,78,25,44,17,61,17,52,61,7,81,9,92
"28",84,30,28,23,84,41,65,40,32,81,30,71,64,41,97,96,96,58,34,69,70,73,51,73,43,6,66,56,95,28,67,8,99,85,24,75,75,80,85,88,40,1,100,70,60,97,4,46,64,36,16,87,16,55,28,14,40,6,74,11,47,53,44,58,51,55,97,93,64,94,20,89,35,84,96,62,20,100,86,79,61,24,26,75,97,47,20,14,16,43,74,98,70,40,91,42,85,96,80,84
"29",94,81,13,93,1,84,42,83,70,60,76,47,6,99,60,37,81,20,36,88,27,83,12,81,44,3,25,5,67,81,57,69,55,65,49,42,90,6,35,75,95,50,99,16,1,7,31,16,95,44,62,96,95,18,61,99,63,22,46,36,98,94,41,34,79,54,66,87,58,20,83,84,46,100,94,64,7,7,24,57,77,83,72,50,27,1,6,58,17,32,33,23,37,87,53,17,95,42,72,4
"30",17,23,47,83,26,20,8,98,81,17,49,58,63,82,27,31,37,55,38,85,25,52,91,29,70,61,81,58,36,25,84,71,13,98,21,69,67,55,27,59,55,61,71,94,26,24,61,38,60,59,20,63,35,52,56,69,93,20,30,26,63,73,64,4,90,20,40,1,59,24,51,43,65,10,60,49,45,75,69,46,57,41,38,86,58,97,97,21,43,4,42,52,8,39,68,9,67,44,82,76
"31",98,87,42,39,63,58,97,24,19,18,87,65,40,68,42,43,21,70,27,96,32,29,55,39,99,27,91,9,75,87,94,5,70,5,53,84,61,3,4,69,98,23,43,2,97,84,25,81,15,85,70,97,19,86,59,11,95,58,31,29,72,93,5,57,19,74,11,17,73,95,42,21,32,93,80,99,19,2,74,18,4,20,24,43,1,8,74,22,41,52,36,49,64,68,19,58,100,61,7,28
"32",65,46,10,97,78,47,78,7,64,80,46,5,80,48,95,64,64,21,95,24,47,67,99,14,60,71,40,95,16,42,13,18,4,53,97,98,26,54,94,47,70,12,3,66,36,92,10,97,12,22,21,5,32,5,22,81,39,7,73,20,4,43,54,52,15,92,81,88,68,8,33,18,27,36,40,29,15,62,2,37,93,59,22,28,95,7,86,63,6,86,45,63,87,56,70,65,2,95,3,98
"33",69,82,9,80,27,62,59,26,29,9,94,75,93,60,46,17,89,28,30,54,36,55,61,85,13,7,51,64,12,70,61,75,8,70,29,51,22,27,34,38,54,52,23,67,72,6,78,2,82,25,91,83,31,1,90,47,100,24,99,70,93,10,95,77,20,50,36,65,100,28,23,7,16,61,49,66,1,32,81,78,24,12,76,8,26,81,88,29,3,70,52,87,80,99,29,76,23,37,6,59
"34",56,17,35,53,52,97,11,52,55,15,60,72,61,47,51,97,47,71,96,6,1,48,42,47,45,34,15,100,60,13,77,14,83,76,94,5,56,53,51,72,68,31,19,55,75,22,43,43,71,24,53,37,26,43,52,87,74,70,54,32,59,80,83,62,5,21,61,7,53,75,85,27,22,22,43,11,39,70,52,30,16,98,2,16,68,2,91,94,44,78,80,53,97,90,67,68,59,43,38,72
"35",15,54,46,55,66,26,28,20,50,72,51,3,59,24,32,49,1,6,58,3,88,98,60,64,31,50,21,76,74,55,100,4,25,9,69,60,30,83,55,61,8,77,8,45,7,71,88,69,2,31,56,74,78,36,77,95,41,65,93,55,71,76,84,28,10,78,48,32,13,29,43,65,90,6,97,81,64,95,67,64,79,94,85,89,63,23,22,26,62,79,32,97,68,55,99,70,14,90,27,25
"36",62,44,92,32,28,79,86,9,27,39,14,50,22,57,35,66,69,24,75,34,37,96,87,80,91,91,57,63,2,44,56,83,49,16,85,9,21,24,81,78,25,78,72,20,82,26,45,7,39,64,35,53,29,71,14,59,71,93,18,24,78,70,4,89,46,72,23,22,1,97,76,28,43,64,55,16,33,98,82,26,58,44,58,85,80,52,80,3,39,76,50,38,74,29,37,23,89,51,81,39
"37",71,80,80,30,6,81,93,45,33,54,32,38,66,53,87,83,72,29,6,82,58,4,16,7,11,85,13,50,85,78,93,44,19,32,2,36,7,14,42,71,78,86,24,68,22,80,65,15,10,63,54,48,8,38,88,53,12,72,84,68,19,29,59,22,30,1,47,67,36,18,99,34,24,4,18,50,24,74,23,31,70,26,73,9,89,70,30,36,36,19,77,5,31,89,73,88,30,64,30,73
"38",44,14,58,16,79,35,29,82,35,85,50,100,67,44,82,30,29,99,98,67,60,57,14,78,28,58,54,6,3,7,11,21,23,34,4,38,81,61,48,70,51,34,22,54,32,39,35,10,56,95,65,4,77,30,72,24,2,39,42,1,62,45,75,10,67,99,93,75,26,42,69,78,61,75,61,7,43,87,77,72,7,96,30,60,59,66,14,92,34,53,48,55,29,2,32,87,34,47,74,83
"39",11,41,82,98,32,39,24,34,61,5,85,98,42,9,61,74,87,91,90,43,74,39,19,52,27,62,59,23,5,45,91,32,94,62,67,93,78,89,15,100,59,76,11,77,21,48,85,22,13,100,96,30,27,62,27,23,80,17,61,61,39,22,67,27,63,17,83,18,72,51,55,22,10,57,51,21,97,33,48,11,9,90,87,52,82,21,77,87,89,6,97,60,21,95,78,86,71,54,36,33
"40",45,27,90,54,21,57,73,39,87,66,10,2,18,7,43,20,26,60,51,75,78,95,25,87,89,18,17,30,30,26,38,13,100,99,86,32,41,68,36,95,96,88,94,53,31,15,81,21,87,80,45,82,38,90,39,66,60,89,13,21,3,68,51,18,86,8,19,68,32,84,10,4,68,18,93,86,18,12,87,71,31,75,43,40,16,43,52,79,31,84,88,31,4,42,2,99,83,58,86,49
"41",47,47,54,77,58,19,5,64,95,34,20,73,58,33,53,13,40,74,99,92,51,84,33,36,49,94,68,41,29,50,1,95,14,55,37,23,55,49,88,62,42,17,87,76,20,86,19,82,94,81,73,3,86,72,95,89,67,14,23,2,21,98,68,20,6,51,89,5,98,10,92,91,70,82,91,18,72,60,28,50,32,1,70,7,42,82,81,74,70,21,24,56,86,4,51,74,79,65,24,15
"42",87,36,43,38,86,22,13,55,86,100,65,93,50,17,23,55,42,11,69,45,28,88,73,45,20,11,9,47,17,39,92,85,86,14,88,1,18,10,21,99,37,66,90,35,23,19,63,58,67,32,90,18,39,67,40,37,70,69,79,75,31,75,50,87,35,90,15,39,34,79,61,73,25,23,58,28,56,28,13,13,47,31,63,66,72,24,3,93,64,72,86,8,94,59,45,11,38,93,59,78
"43",63,49,20,29,20,87,47,19,58,2,11,37,89,40,52,78,85,78,45,49,65,86,50,99,30,52,44,59,98,46,50,11,46,75,48,3,60,12,20,36,48,71,61,89,77,54,94,45,73,76,6,62,76,13,15,48,45,61,72,38,99,89,29,60,4,26,43,4,78,47,36,70,81,17,26,23,73,43,19,94,72,19,89,11,92,18,73,12,77,36,19,14,49,7,71,16,94,97,66,21
"44",33,73,85,57,22,24,26,70,56,98,17,25,26,98,66,24,25,22,26,22,89,80,81,6,17,86,26,72,99,82,69,50,74,60,3,79,12,20,89,3,14,100,95,52,78,79,89,68,93,3,17,80,6,9,6,88,22,88,76,94,22,66,82,7,91,80,12,96,96,92,29,30,33,88,10,88,22,22,1,8,11,46,17,96,40,55,58,77,15,16,75,80,17,36,63,64,4,71,68,74
"45",51,33,19,67,82,32,57,10,99,46,44,86,5,3,18,26,44,38,70,35,55,87,80,62,32,17,63,10,4,30,78,37,37,13,11,47,45,26,53,20,67,98,12,36,6,8,92,53,19,53,78,15,17,56,91,62,42,46,44,56,95,46,63,5,29,29,60,47,14,45,82,87,47,19,82,13,46,63,30,9,52,36,54,14,62,86,63,48,60,12,47,66,45,84,26,94,17,91,60,56
"46",99,66,48,64,60,45,81,78,4,53,98,99,31,15,45,23,3,15,62,19,16,47,31,98,76,10,70,3,92,65,58,56,27,49,68,66,84,78,1,81,16,14,7,78,25,56,12,94,52,34,72,24,61,45,92,77,73,78,59,5,49,7,76,50,22,9,94,63,55,66,64,36,77,9,75,55,31,94,6,7,74,72,52,27,91,88,69,50,25,60,46,24,41,60,14,8,27,27,19,62
"47",46,2,93,7,93,66,1,3,100,58,22,18,65,69,39,81,32,26,5,93,53,72,17,27,52,4,62,13,54,2,83,2,60,57,77,50,2,33,29,63,86,53,54,100,61,17,56,77,43,45,28,20,18,35,89,93,18,50,63,83,92,42,53,94,88,38,27,21,82,59,32,23,2,99,87,31,9,71,34,80,88,70,55,63,67,51,16,53,10,26,30,75,46,11,96,89,81,80,42,65
"48",37,78,22,63,57,69,30,30,79,84,59,48,54,73,22,41,94,87,100,100,64,10,5,56,96,74,22,77,50,84,35,73,54,58,8,26,46,71,3,85,19,3,21,50,15,52,8,83,28,50,27,50,54,63,48,94,76,13,20,14,83,55,14,96,89,12,59,58,42,15,17,24,73,51,14,45,78,68,36,6,10,89,61,87,18,40,54,4,79,45,37,93,27,43,17,90,29,79,14,93
"49",64,60,14,73,67,37,71,21,63,76,45,90,96,13,89,90,38,88,73,72,48,33,39,79,24,38,60,66,76,59,85,29,65,100,10,25,36,75,74,30,32,49,76,10,3,95,54,18,49,73,77,70,15,85,73,2,58,82,78,77,24,79,70,31,24,25,31,40,52,81,26,14,96,54,88,96,82,20,26,4,62,85,40,98,74,98,79,67,69,95,17,95,50,44,90,14,24,35,23,47
