"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"50",57,39,65,36,9,7,99,36,10,64,58,21,56,78,20,42,49,62,94,94,83,6,26,30,34,33,82,12,6,36,98,87,43,35,33,88,49,30,95,12,11,40,58,23,94,77,49,34,47,60,94,71,99,20,35,42,85,76,47,49,58,28,92,54,81,41,51,52,67,6,94,1,18,44,11,79,93,89,14,1,28,80,84,19,73,93,39,85,93,82,6,18,65,37,31,98,41,70,55,19
"51",78,28,100,10,10,33,100,25,9,94,37,62,75,2,3,5,35,79,91,68,82,14,98,1,66,54,45,70,35,24,88,16,32,80,41,62,34,9,43,35,43,73,44,15,34,29,75,3,14,98,3,49,49,79,68,60,53,90,82,98,28,91,34,83,18,13,29,14,81,52,3,69,88,97,98,24,76,35,22,93,30,17,7,10,66,45,89,19,84,98,34,48,32,82,64,10,3,28,97,26
"52",34,77,33,34,54,40,36,27,76,83,95,84,24,45,25,9,45,4,63,61,46,78,41,44,63,79,10,99,23,85,10,40,6,46,93,70,42,56,10,7,93,47,29,81,30,41,46,44,41,7,5,22,89,65,76,65,19,92,36,69,32,72,58,21,96,48,1,31,5,4,27,96,23,8,17,22,38,93,94,95,8,78,78,73,12,54,99,68,28,81,72,37,42,80,13,57,77,100,15,27
"53",81,20,23,100,61,12,41,28,8,7,71,28,78,6,21,89,92,56,42,99,8,76,34,95,71,68,30,32,97,22,52,43,42,24,12,72,59,99,90,2,97,29,88,91,73,83,23,59,98,39,10,59,71,16,64,97,92,51,95,87,91,54,8,91,48,100,28,53,99,91,81,72,3,62,54,37,69,58,73,62,80,29,100,55,4,58,57,65,73,27,15,54,82,47,79,48,43,21,69,64
"54",82,9,16,4,51,93,43,69,41,77,24,11,2,22,59,51,71,52,77,16,67,11,49,2,42,19,79,62,45,12,43,67,88,90,13,12,74,100,14,31,46,58,75,83,65,62,29,88,40,92,68,9,97,29,98,68,50,29,62,89,74,3,52,51,1,47,53,99,93,98,66,45,99,16,19,2,36,65,93,88,39,40,53,77,81,57,11,99,22,68,76,85,67,93,23,7,25,56,92,96
"55",75,4,38,89,68,23,53,1,20,31,27,64,85,50,30,28,60,46,10,46,72,99,77,65,54,87,34,48,63,4,27,98,34,67,79,53,27,2,13,51,79,48,36,32,33,69,48,35,16,43,66,60,65,6,85,10,56,95,92,19,73,62,72,3,8,70,98,13,60,46,41,10,92,60,70,67,35,86,99,87,20,63,19,74,38,83,1,83,24,77,69,11,44,20,4,63,76,46,2,35
"56",6,12,40,24,11,15,18,85,40,50,28,61,92,21,67,12,50,90,97,33,23,36,29,84,80,77,96,97,15,5,70,86,95,71,27,39,63,19,19,16,85,9,18,29,27,70,5,80,24,88,25,58,50,27,33,86,68,8,81,51,16,16,31,64,92,23,7,44,87,77,88,71,86,11,65,65,86,96,53,14,53,16,9,30,88,78,2,5,83,9,81,2,100,33,54,6,93,76,34,50
"57",27,11,78,25,7,82,6,13,37,61,29,53,15,55,86,39,74,48,2,64,13,7,97,49,87,88,24,44,24,14,15,45,41,95,81,16,9,32,40,27,57,8,5,18,59,81,11,62,1,33,100,68,63,50,13,1,46,28,90,15,61,37,30,16,36,19,87,10,79,2,34,81,4,30,30,83,51,79,47,51,56,47,57,34,99,50,55,33,46,91,55,12,62,8,74,81,78,57,90,85
"58",20,25,77,44,17,64,74,49,75,59,21,89,29,63,26,65,82,98,1,83,79,37,88,92,5,5,77,54,65,23,68,20,20,84,50,48,80,45,45,24,99,95,97,3,71,38,99,54,76,99,26,43,11,23,58,29,90,62,75,63,79,58,69,38,97,89,62,60,84,57,18,98,89,80,62,77,5,38,25,40,40,58,69,36,70,73,67,13,4,10,51,61,76,70,76,95,26,82,13,51
"59",96,67,39,51,13,67,92,18,53,11,6,56,72,34,12,21,55,44,85,21,66,91,24,57,73,96,20,71,39,73,3,76,73,25,70,95,32,57,6,91,9,7,35,28,87,36,16,47,33,72,19,44,64,59,54,55,96,54,71,41,51,19,15,41,85,30,52,8,33,83,24,93,7,68,32,58,4,14,75,32,60,3,39,2,61,19,75,40,12,41,58,46,93,74,81,18,21,60,8,40
"60",70,75,76,47,29,11,50,53,68,97,93,32,3,5,38,1,93,47,93,91,90,71,35,51,16,82,11,4,40,79,4,1,93,44,43,31,100,85,63,14,31,83,89,57,53,76,95,50,58,26,60,46,73,95,53,82,24,41,12,66,12,47,96,14,52,63,5,37,47,16,95,99,79,12,41,52,66,85,72,100,12,28,51,78,44,96,49,66,51,75,43,10,39,3,10,33,5,86,84,69
"61",74,100,51,95,2,16,40,43,73,87,12,7,57,12,54,15,30,5,59,41,61,5,90,24,51,35,3,28,37,99,29,23,7,64,62,54,98,44,76,49,82,97,27,79,14,89,90,98,29,16,29,78,46,19,17,51,87,27,41,59,84,99,46,93,71,53,4,20,10,49,5,41,71,7,73,76,44,39,37,75,27,73,5,47,69,68,84,62,42,59,59,1,98,12,30,47,46,14,46,79
"62",41,45,74,71,90,48,90,68,2,90,33,88,81,65,2,18,61,97,8,55,62,58,86,46,22,81,61,53,84,47,80,3,67,54,17,41,51,38,58,4,5,82,6,88,18,30,93,57,37,97,80,99,88,83,37,21,43,2,22,35,26,52,11,39,83,88,70,77,71,56,37,90,63,69,66,95,71,16,76,60,78,99,59,48,53,72,76,43,75,47,2,42,91,28,1,1,98,6,51,29
"63",21,8,1,79,74,30,49,14,77,29,47,70,52,84,37,50,52,73,39,37,73,65,59,20,79,43,89,21,68,18,64,33,5,12,89,57,3,74,12,56,63,37,13,93,45,34,44,92,27,91,1,1,92,4,10,70,55,83,14,33,52,5,45,63,45,28,79,66,62,22,44,77,54,40,44,4,70,40,40,99,50,45,90,21,94,76,7,91,72,33,87,62,10,13,16,92,69,19,75,1
"64",93,96,60,59,81,49,54,15,78,35,1,43,88,39,17,57,5,59,48,51,81,64,74,19,37,2,5,61,55,95,21,24,98,68,6,90,24,11,71,89,75,26,78,25,38,57,30,5,70,47,63,17,20,66,2,28,31,64,37,23,25,95,62,78,65,34,64,81,29,96,7,54,38,15,16,10,21,9,11,47,34,67,96,99,57,16,40,30,29,8,78,45,5,23,5,49,9,92,10,61
"65",30,61,41,60,85,61,51,96,16,92,35,54,27,97,28,11,73,57,15,31,68,42,30,90,77,22,36,51,34,60,62,38,35,94,72,77,58,65,22,13,29,90,33,92,24,25,91,4,31,12,22,10,12,8,20,52,99,18,48,74,36,9,6,100,94,56,73,57,75,34,73,86,98,42,99,6,89,53,39,70,66,49,45,80,98,14,37,80,90,39,16,50,3,19,25,67,36,88,28,7
"66",80,70,45,28,24,9,45,73,88,51,77,51,48,80,63,70,90,83,31,84,22,49,71,32,74,46,29,25,7,77,7,54,10,18,54,30,65,91,26,97,94,4,25,5,95,99,6,52,4,79,74,33,40,15,82,4,65,31,21,52,97,84,36,69,3,22,100,3,92,14,63,74,21,94,35,60,52,37,96,48,82,55,14,64,11,26,83,76,57,62,27,68,2,31,97,29,97,49,39,38
"67",48,53,83,96,49,53,16,72,1,20,69,39,86,18,9,69,34,3,76,10,29,56,8,88,94,47,50,84,32,41,86,31,71,73,18,55,39,21,17,44,81,18,9,39,29,50,3,29,9,17,18,25,85,24,78,67,5,66,38,30,50,78,48,1,26,45,39,82,48,73,96,88,51,58,22,46,42,54,59,45,55,34,18,24,64,90,82,95,68,44,23,74,52,78,60,36,51,25,35,12
"68",90,55,21,40,18,31,76,92,85,49,38,22,44,56,83,63,68,93,84,18,75,19,43,93,14,84,93,96,11,53,76,72,44,77,22,29,64,13,72,25,27,70,63,72,12,53,70,64,68,96,79,6,21,60,43,3,61,23,65,57,64,25,37,53,21,71,63,73,86,43,6,20,26,96,39,1,54,64,58,44,59,21,32,90,28,60,27,34,53,24,3,21,25,66,61,53,87,63,65,2
"69",26,3,50,42,55,80,34,56,80,4,54,44,34,20,84,32,58,86,61,90,71,2,62,16,83,41,19,75,88,3,89,12,62,29,52,27,57,39,59,87,7,74,34,86,67,96,74,25,46,52,2,16,10,46,55,49,9,10,26,64,35,49,22,82,59,69,14,38,80,38,31,51,93,71,15,38,50,17,88,97,67,38,94,79,22,25,19,28,67,29,73,69,9,25,40,34,39,24,50,32
"70",68,65,56,37,62,89,39,65,72,79,84,97,39,87,75,59,41,67,68,77,2,45,46,71,25,69,64,91,28,69,45,91,1,48,19,91,72,5,83,28,76,36,81,75,50,20,59,90,62,51,76,65,13,22,11,40,98,15,77,78,45,41,66,48,11,33,24,23,45,5,15,94,53,32,28,41,14,31,83,15,26,64,10,3,93,63,31,44,11,22,35,36,99,69,33,52,70,89,67,80
"71",59,5,5,45,56,25,58,95,30,63,74,46,79,93,50,33,54,14,19,87,39,21,70,42,57,65,76,17,72,11,96,68,28,56,23,78,95,97,52,45,89,10,50,64,56,32,2,63,78,14,44,14,69,84,44,39,14,43,35,10,34,74,91,47,100,66,49,76,27,82,84,16,60,98,5,19,16,82,29,58,18,92,79,4,10,30,33,60,19,15,89,13,48,22,50,69,42,50,31,60
"72",95,76,75,75,50,10,21,79,98,23,15,12,35,1,91,16,77,94,33,78,96,13,85,54,8,78,85,34,33,71,48,78,3,15,78,17,16,76,2,55,13,67,51,58,47,47,73,70,84,84,48,28,22,48,65,80,33,21,32,91,27,4,2,44,32,16,3,92,74,23,80,56,94,21,42,57,96,26,3,67,86,61,71,15,25,77,21,100,91,92,85,29,81,35,72,56,44,3,95,88
"73",38,31,72,26,72,95,82,88,82,62,19,55,8,58,8,34,12,82,4,28,59,8,18,34,46,57,39,65,89,35,8,49,61,39,90,19,66,60,80,98,58,69,66,74,9,1,38,31,69,94,37,54,83,49,57,78,3,3,40,84,46,90,98,90,44,62,30,28,95,37,47,25,11,34,68,39,63,46,98,91,54,57,47,29,100,92,62,18,59,80,39,72,47,30,57,12,52,84,79,54
"74",24,38,30,1,19,94,20,81,22,48,55,40,91,85,74,80,84,84,49,58,91,43,38,100,9,55,98,93,42,31,41,7,80,88,100,86,40,41,16,93,66,93,47,38,42,43,64,60,18,58,99,11,23,57,24,26,44,55,25,62,90,59,77,6,9,91,21,9,77,67,56,64,19,83,33,27,67,25,8,39,33,50,60,97,41,79,5,49,50,99,95,7,30,71,98,28,86,36,41,31
"75",66,32,81,5,8,18,52,33,3,67,83,57,23,96,88,82,66,66,83,95,44,34,84,4,26,89,23,43,81,40,30,25,15,8,46,45,14,47,33,46,62,60,96,19,74,87,58,96,66,49,88,51,25,87,50,58,11,35,39,25,17,38,40,37,55,15,42,11,41,54,70,80,12,56,34,48,57,8,90,3,45,25,34,23,35,11,9,8,54,17,38,30,34,81,15,54,11,22,61,11
"76",55,48,68,17,37,14,89,99,54,78,13,78,37,75,93,86,39,81,7,59,49,15,96,74,35,20,72,36,10,49,71,52,76,63,75,97,77,51,97,48,38,39,14,65,99,4,62,99,32,56,14,40,28,97,32,22,20,12,2,46,11,1,13,65,49,40,34,83,38,85,67,79,31,37,74,72,10,76,62,68,99,15,44,71,87,36,25,37,23,88,7,40,63,75,77,41,22,38,63,99
"77",9,69,69,12,100,29,83,16,96,68,64,41,21,30,92,53,4,9,40,79,63,66,37,11,59,23,88,19,82,76,31,100,9,61,14,28,44,18,66,58,61,20,17,60,80,21,7,12,36,2,43,21,47,3,1,92,66,80,60,47,89,32,3,97,98,18,17,59,8,76,28,8,49,59,24,43,49,50,51,90,46,22,98,84,85,59,66,39,48,28,100,71,16,6,58,83,15,83,57,5
"78",39,7,52,61,96,99,94,46,49,33,63,81,17,90,65,40,18,41,92,42,77,100,27,82,56,25,58,90,21,9,66,59,56,4,65,4,38,84,24,80,39,35,77,40,37,14,33,55,85,65,11,76,41,74,34,32,79,85,28,58,30,31,10,45,74,93,2,64,39,19,57,92,17,3,72,85,27,13,68,98,22,91,93,68,30,89,95,17,18,18,8,39,58,24,88,19,35,52,26,45
"79",85,43,79,33,94,27,66,76,67,75,4,14,36,92,40,29,10,85,32,70,50,28,53,72,82,29,67,37,91,38,39,30,78,40,28,49,96,86,93,76,41,64,59,97,96,12,76,20,90,74,23,23,72,58,97,18,4,26,11,99,23,60,93,81,66,10,26,50,90,31,9,52,59,67,77,5,75,72,44,16,41,97,16,44,60,5,50,7,76,5,94,100,33,48,66,21,65,78,52,77
"80",92,63,71,70,99,8,98,41,94,44,73,24,90,32,14,99,15,50,86,80,3,82,3,59,23,75,7,80,8,64,73,61,66,26,55,18,6,64,98,74,80,32,85,90,48,67,17,49,80,54,15,56,100,33,21,31,82,47,56,50,76,17,88,72,2,94,77,56,11,88,71,37,58,72,69,51,34,69,35,29,36,33,20,100,83,9,71,72,30,46,93,94,60,10,85,82,37,30,94,63
"81",29,86,4,88,91,34,31,77,71,73,39,49,99,38,99,3,80,33,74,20,45,35,83,97,93,92,74,69,52,80,5,57,58,28,61,92,83,42,25,22,24,2,84,30,19,3,1,78,55,18,85,89,56,11,60,57,88,99,98,44,67,24,19,46,25,58,22,97,24,86,30,83,14,43,95,47,79,47,95,33,94,87,1,37,43,48,70,42,81,89,21,88,20,76,7,77,92,29,56,6
"82",60,71,64,52,69,51,2,66,60,24,80,92,82,43,15,56,99,69,78,40,14,70,67,94,85,98,31,98,100,66,25,81,50,92,80,82,53,96,65,11,34,44,26,61,39,10,67,23,63,90,75,79,9,80,29,20,51,19,29,100,6,27,38,75,50,37,46,48,20,7,75,47,5,28,12,75,74,15,84,43,84,11,29,88,84,74,35,89,71,14,12,51,83,65,83,25,8,13,1,90
"83",7,10,11,14,4,54,37,71,92,36,40,83,10,26,69,44,100,12,29,74,80,20,100,5,12,49,56,86,73,8,22,48,79,45,45,85,23,34,41,43,18,56,73,49,88,42,42,100,48,1,95,29,74,98,69,45,27,96,68,8,54,48,87,26,37,67,8,95,57,80,98,97,72,73,76,25,59,3,17,85,38,84,82,93,75,91,87,71,49,34,40,19,96,58,55,15,12,41,17,46
"84",76,89,15,72,42,91,15,38,23,13,34,6,87,100,79,92,16,64,81,15,34,18,75,48,48,32,41,40,62,91,23,47,91,74,26,14,28,48,9,94,35,54,48,7,43,93,52,85,54,70,12,81,30,91,81,76,48,34,50,45,5,14,1,13,27,98,67,43,22,55,62,39,41,92,7,73,58,6,91,17,81,62,13,22,7,94,46,73,56,49,29,16,57,46,62,84,48,26,58,71
"85",50,34,91,81,83,72,32,58,89,99,41,42,14,62,11,67,86,36,55,38,6,26,68,77,69,90,55,35,78,33,14,39,84,59,5,94,91,82,49,18,21,11,68,9,63,74,32,9,79,27,49,36,75,25,5,8,30,9,83,54,81,56,60,67,13,52,35,72,85,53,52,55,30,85,45,30,61,30,61,21,64,32,91,39,55,3,45,31,65,23,70,81,90,92,22,59,58,23,12,41
"86",8,98,3,62,80,42,44,48,74,37,92,87,73,54,70,8,9,16,80,53,31,46,23,68,39,24,94,20,38,92,90,9,89,97,91,44,8,62,64,34,17,25,20,17,17,35,34,14,22,29,33,8,33,7,63,98,49,33,51,73,96,12,21,35,39,75,96,51,15,3,72,53,84,20,92,12,48,59,27,22,3,2,48,18,17,87,68,35,63,61,63,79,85,1,27,43,16,48,20,57
"87",77,99,53,68,3,3,87,60,24,27,86,4,51,71,80,52,24,89,72,63,10,63,79,26,72,44,32,16,46,100,60,93,24,42,73,46,89,7,87,9,69,85,2,13,79,61,98,11,21,68,36,39,36,99,94,91,97,42,16,82,70,35,79,73,93,83,16,12,63,71,45,6,67,2,13,14,91,41,31,42,95,8,15,20,56,13,23,96,98,54,31,15,55,38,36,96,20,77,49,100
"88",61,56,32,35,30,21,55,54,38,43,81,85,70,77,64,85,17,19,47,13,33,40,22,18,64,80,97,15,25,54,44,84,81,47,98,6,86,92,60,86,23,6,15,8,85,58,15,24,20,40,42,38,87,100,19,63,94,71,58,37,80,81,47,99,41,35,45,86,4,72,2,48,80,39,53,20,32,99,21,24,51,4,86,42,23,67,24,9,26,67,62,9,13,98,6,38,10,12,85,58
"89",52,91,61,65,36,90,96,4,31,3,99,9,71,10,34,45,56,2,23,71,15,85,11,41,36,31,16,26,20,98,6,6,82,52,87,22,1,35,32,8,33,43,83,69,46,78,37,73,51,4,87,75,42,69,66,12,36,49,80,67,43,97,94,55,70,31,78,54,30,74,49,76,34,33,50,63,55,97,10,36,71,18,99,82,3,56,65,27,33,51,98,82,75,54,41,50,88,94,62,42
"90",53,95,66,58,71,13,88,51,12,82,5,67,9,70,57,87,13,39,67,11,5,97,52,8,3,97,69,88,70,94,81,15,59,6,35,7,76,22,61,10,45,33,37,42,62,60,41,66,25,20,84,92,59,39,8,19,16,81,17,53,1,64,99,11,69,82,20,78,88,78,40,5,57,77,81,91,13,48,55,56,65,82,56,62,51,61,93,88,7,94,71,99,56,62,75,60,73,68,4,34
"91",13,52,67,86,15,98,22,74,48,32,70,60,20,27,5,25,88,35,37,50,18,90,36,61,4,30,37,60,22,52,95,36,2,66,31,43,50,90,67,5,73,91,39,22,86,98,60,40,26,48,71,13,4,73,45,33,89,5,64,42,10,21,23,8,99,11,44,30,40,27,16,29,28,74,36,54,3,5,92,96,73,95,21,35,19,99,78,16,8,2,49,25,84,86,44,37,72,1,99,30
"92",91,83,37,94,77,88,85,59,28,41,100,76,68,81,62,73,98,53,56,56,42,59,82,10,47,72,1,82,79,74,34,51,68,19,58,64,71,25,30,6,71,92,40,84,51,37,84,86,61,75,4,47,82,81,51,100,38,73,52,16,53,44,9,29,43,3,38,89,89,100,19,9,62,5,48,33,98,66,12,25,44,39,28,91,39,6,64,24,95,100,83,41,40,5,21,13,45,87,78,68
"93",43,68,70,76,87,75,3,61,46,86,42,52,33,4,44,46,48,8,82,7,86,16,95,23,65,76,100,33,66,68,37,28,29,20,82,61,68,93,78,96,15,55,91,95,28,28,36,42,97,19,47,45,2,82,100,54,35,36,91,93,56,2,18,71,87,73,6,49,94,30,97,62,45,55,6,9,2,4,79,65,90,86,77,94,21,33,29,61,1,85,25,26,6,83,11,72,6,5,47,37
"94",14,79,84,8,53,17,95,90,91,10,88,10,47,94,7,10,63,31,66,2,76,25,72,86,18,42,80,46,47,72,59,82,87,36,16,59,79,43,75,79,47,81,31,26,81,75,69,27,6,23,86,77,45,96,46,43,17,38,100,40,57,67,12,95,80,43,90,45,76,32,50,46,39,29,37,69,47,56,71,53,25,68,35,32,50,29,32,45,47,30,61,22,18,97,9,22,13,67,53,81
"95",19,97,18,13,31,63,7,11,17,38,26,34,94,23,76,75,65,1,35,32,19,51,57,89,33,15,75,94,57,93,32,80,48,3,76,96,48,98,47,19,3,38,86,12,44,72,47,91,44,9,52,55,79,47,70,84,69,67,57,92,18,26,97,84,62,87,9,98,6,36,59,15,48,76,79,32,88,78,4,81,15,81,31,46,52,15,61,51,85,83,60,43,95,21,80,2,84,18,22,43
"96",42,21,86,49,65,92,19,80,18,45,31,82,69,59,56,35,36,42,52,36,87,75,64,38,68,37,4,11,83,15,55,63,22,30,63,13,70,59,100,23,44,72,4,80,68,44,72,41,17,38,58,72,91,64,83,44,52,52,15,80,65,65,20,80,73,32,82,61,16,17,89,66,44,89,57,82,85,11,38,49,83,56,65,1,48,80,56,64,82,56,9,76,22,34,35,46,57,2,77,10
"97",2,59,97,92,46,68,38,23,39,57,43,94,83,74,55,61,19,34,53,25,54,54,63,58,55,64,33,92,94,56,75,99,64,43,83,24,4,31,62,53,53,99,41,46,41,11,96,75,72,11,13,34,67,68,62,90,84,4,87,27,29,40,39,32,56,61,68,29,61,93,53,17,95,90,3,35,92,90,85,35,6,13,33,53,8,17,36,11,92,57,79,6,1,49,59,71,80,40,89,86
"98",86,42,63,46,70,46,75,32,25,71,53,80,95,29,90,36,27,100,28,23,41,94,10,3,78,83,47,67,43,48,79,34,51,11,84,80,20,40,68,82,12,80,53,43,98,91,82,79,38,93,89,84,90,12,74,27,78,63,10,28,14,88,80,17,75,57,74,79,18,48,91,33,36,70,47,90,6,55,49,38,29,48,42,31,86,71,8,97,5,73,56,83,54,18,43,35,90,33,100,20
"99",35,88,31,18,41,60,68,86,62,56,2,27,11,11,72,100,51,27,20,48,30,12,58,25,40,28,6,24,51,90,99,42,17,51,40,15,54,46,84,41,92,68,74,41,4,66,77,30,74,30,46,93,3,34,49,9,47,94,45,6,37,87,55,66,57,4,56,25,21,11,21,68,91,31,52,97,68,18,18,83,17,27,23,95,34,34,17,6,74,58,68,57,79,61,82,91,75,73,48,44
"100",88,94,89,43,25,86,48,100,11,89,75,36,41,46,98,47,57,40,18,9,20,38,92,13,41,70,71,78,58,96,87,19,75,87,15,35,97,77,77,83,90,63,32,71,90,16,57,36,42,28,67,64,66,10,71,13,26,77,67,4,40,33,56,43,47,36,18,34,70,50,90,3,50,52,86,61,30,44,42,74,75,51,75,59,14,95,26,15,20,31,14,70,24,73,56,62,28,15,37,3
